source,target,type
doc_12345678,gene_patients_patients_with_egfr_exon_19_deletions_showed_significant_response_to_gefitinib_treatment_common_symptoms_included,CONTAINS
doc_12345678,gene_this_study_investigates_egfr_gene_mutations_in,CONTAINS
doc_12345678,gene_egfr_gene_mutations_and_response_to_gefitinib_in_patients_with,CONTAINS
doc_12345678,symptom_non_-_small_cell_lung_cancer,CONTAINS
doc_12345678,symptom_cough,CONTAINS
doc_12345678,symptom_rash,CONTAINS
doc_12345678,symptom_diarrhea,CONTAINS
doc_12345678,symptom_chest_pain,CONTAINS
doc_12345678,symptom_##yspnea,CONTAINS
doc_23456789,gene_patients_with_brca1_or_brca2_mutations_receiving_olaparib_showed_improved_progression_-_free_survival_symptoms_like,CONTAINS
doc_23456789,gene_brca1_and_brca2_mutations_in,CONTAINS
doc_23456789,drug_patients_treated_with_olaparib,CONTAINS
doc_23456789,drug_were_common_olaparib_treatment_led_to_reduced,CONTAINS
doc_23456789,symptom_bloating,CONTAINS
doc_23456789,symptom_tumor,CONTAINS
doc_23456789,symptom_abdominal_pain,CONTAINS
doc_23456789,symptom_##ologic,CONTAINS
doc_23456789,symptom_toxicities,CONTAINS
doc_23456789,symptom_ovarian_cancer,CONTAINS
doc_34567890,drug_metformin_effectively_lowers_blood_glucose_levels_in,CONTAINS
doc_34567890,drug_effect_of_metformin_on_blood_glucose_control_in,CONTAINS
doc_34567890,symptom_##olyuria,CONTAINS
doc_34567890,symptom_polydipsia,CONTAINS
doc_34567890,symptom_patients_common_symptoms_included,CONTAINS
doc_34567890,symptom_type_2_diabetes,CONTAINS
doc_45678901,gene_her2_overexpression_and_trastuzumab_efficacy_in,CONTAINS
doc_45678901,gene_her2_-_positive,CONTAINS
doc_45678901,drug_patients_treated_with_trastuzumab_showed_improved_survival_symptoms_included,CONTAINS
doc_45678901,drug_and_nipple_discharge_trastuzumab_combined_with_chemotherapy_reduced_recurrence_risk,CONTAINS
doc_45678901,symptom_##iac_toxicity,CONTAINS
doc_45678901,symptom_breast_lump,CONTAINS
doc_45678901,symptom_card,CONTAINS
doc_45678901,symptom_breast_cancer,CONTAINS
