epoch,train_loss,val_loss,train_accuracy,val_accuracy
1,1.838498897613234,0.6333387345075607,0.5381,0.6423576423576424
2,0.797491761909169,0.5655841864645481,0.6156,0.7302697302697303
3,0.6149956464387809,0.585739629343152,0.6664,0.6843156843156843
4,0.5847412476873701,0.5244269650429487,0.6946,0.7492507492507493
5,0.5339496522952037,0.49015946313738823,0.7289,0.7602397602397603
6,0.4959716028088977,0.4757898114621639,0.7543,0.7582417582417582
7,0.4474305053045795,0.4269498847424984,0.784,0.8001998001998002
8,0.3995569970957033,0.4086246192455292,0.8169,0.8181818181818182
9,0.34644988141242106,0.396028533577919,0.8475,0.8181818181818182
10,0.2827913736461834,0.3786737583577633,0.8828,0.8211788211788211
